"STATE","Total_households","Pct_MAIN_WATER_HEAT_AGE_0_2","Pct_MAIN_WATER_HEAT_AGE_2_4","Pct_MAIN_WATER_HEAT_AGE_5_9","Pct_MAIN_WATER_HEAT_AGE_10_14","Pct_MAIN_WATER_HEAT_AGE_15_19","Pct_MAIN_WATER_HEAT_AGE_OLDER_THAN_20","MAIN_WATER_HEAT_AGE_0_2","MAIN_WATER_HEAT_AGE_2_4","MAIN_WATER_HEAT_AGE_5_9","MAIN_WATER_HEAT_AGE_10_14","MAIN_WATER_HEAT_AGE_15_19","MAIN_WATER_HEAT_AGE_OLDER_THAN_20"
Rhode Island,418688.99999965,18.86,17.86,29.91,17.64,4.69,11.04,78949.82207435,74796.1805889,125249.3707882,73865.2916248,19616.958507,46211.3764164
Oklahoma,1492833.0000003,14.69,20.52,32.13,23.05,4.75,4.87,219255.1023142,306267.4079136,479575.4345542,344121.3222142,70944.9969378,72668.7360663
Alabama,1900406.0001634,11.6,16.09,38.59,24.37,5.49,3.85,220462.5204235,305834.4560793,733414.9514895,463135.0345732,104403.1064664,73155.9311315
Florida,8062163.9999996,15.94,21.35,33.95,18.72,5.72,4.33,1284839.8041775,1721126.1391619,2736762.8741798,1509414.1800418,461018.1281785,349002.8742601
Illinois,4900521.0000008,15.39,17.8,33.21,21.29,6.24,6.07,754370.0749995,872219.1298699,1627432.9188489,1043152.1561485,305947.9448802,297398.7752538
Wisconsin,2388876.0000004,10.81,16.57,32.42,24.2,6.39,9.62,258168.1993079,395899.3766001,774371.7189553,578104.3623751,152626.583124,229705.759638
Colorado,2259860.9999997,17.01,17.88,33.18,20.81,6.54,4.58,384458.0913742,404058.1763671,749905.0236318,470203.9818376,147795.2373088,103440.4894802
Delaware,380453.9999999,11.79,26.82,30.38,18.2,6.54,6.27,44837.2909888,102033.6939589,115580.3148107,69242.8886879,24900.6966898,23859.1148638
Tennessee,2657514.0002771,13.11,24.46,31.21,20.19,6.66,4.39,348323.8625759,649945.240935,829330.0185736,536438.070351,176863.5366698,116613.2711718
Hawaii,474377.99999987,12.32,13.25,38.06,20.01,6.68,9.68,58465.52630731,62831.67522539,180530.39269146,94941.92895491,31701.8049584,45906.6718624
Massachusetts,2713777.9999996,15.09,18.67,33.43,18.61,6.72,7.48,409413.3805804,506653.7034067,907327.92815,505052.1811394,182316.3451532,203014.4615699
Kentucky,1738263.0002599,16,18.87,33.57,21.05,6.9,3.6,278084.5136773,328022.2136739,583603.2471924,365928.5506212,120025.8376502,62598.6374449
Indiana,2599596.9999959,15.84,20.72,31.81,20.42,6.98,4.24,411706.029043,538572.8333619,826873.0728394,530877.6982214,181363.3527864,110204.0137438
Texas,10255403.0000072,14.82,20.63,36.31,15.12,7.19,5.94,1519438.9750535,2115286.6443674,3723779.2591288,1550569.771449,737198.9243214,609129.4256871
West Virginia,696161.0000002,13.23,17.29,34.41,22.3,7.21,5.55,92124.6998744,120378.6046931,239578.1389895,155233.7800321,50186.1343338,38659.6420773
Kansas,1127072.0000002,16.47,21.28,34.54,17.62,7.34,2.75,185598.6573544,239805.5148023,389339.2681197,198582.2742138,82708.5689923,31037.7165177
Nevada,1139409.0000005,15.7,18.06,31.75,20.08,7.46,6.95,178919.6738059,205749.4093736,361708.1712533,228825.5028379,85055.9765176,79150.2662122
Arizona,2675608.0000025,21.51,23.15,31.59,12.14,7.6,4.01,575465.9129051,619502.687766,845165.3010341,324863.8495685,203354.4360155,107255.8127133
Pennsylvania,5128399.9999964,16.03,19.42,34.39,16.03,7.7,6.43,822160.9742668,996016.114601,1763639.024041,822034.0290916,394838.0724102,329711.7855858
Michigan,3918917.0000019,17.51,16.25,31.4,19.98,7.71,7.15,686364.9221565,636899.9126748,1230453.1392777,782826.4430317,302179.665888,280192.9169732
Wyoming,226146.00000045,16.01,22.05,25.88,24.04,8.26,3.76,36213.21512452,49862.69377795,58528.78155355,54357.57759973,18678.94619447,8504.78575023
Utah,1039997.0000007,17.5,27.54,26.43,15.66,8.35,4.52,182050.7215792,286431.1628529,274863.8088044,162869.1849345,86819.8744447,46962.247385
Connecticut,1381897.0000001,13.28,23.74,32.23,15.5,8.38,6.86,183507.697168,328128.0978275,445386.9473967,214185.0060448,115843.5282371,94845.723326
New York,7521119.9999968,11.61,13.32,31.95,20.89,8.45,13.78,873248.9758705,1001548.8458293,2402644.3796124,1571357.4215212,635812.9214686,1036507.4556948
Ohio,4739000.9999868,15.64,20.98,29.16,20.23,8.46,5.52,741161.9995567,994317.5060743,1381727.8889878,958908.8874306,401152.6421275,261732.0758099
California,13180885.9999957,12.01,15.5,28.58,27.14,8.62,8.15,1582924.0740772,2043550.3545267,3767448.2458963,3576669.2360022,1135792.6811409,1074501.4083524
South Carolina,1970536,14.16,21.65,31.2,18.66,8.63,5.71,278945.8909807,426551.2816419,614826.3300897,367608.9374337,170019.721935,112583.837919
Arkansas,1143631.9999998,20.63,20.25,30.22,16.21,8.71,3.99,235887.3932763,231532.5422173,345656.0312317,185341.3411041,99613.0047445,45601.6874259
Georgia,3881405.0000088,20.6,21.3,25.5,17.2,8.87,6.53,799488.4823355,826609.188348,989814.4512576,667782.3552116,344102.4664495,253608.0564066
Louisiana,1727225.9999995,12.66,15.55,34.31,20.56,9.01,7.9,218678.4320182,268659.1316452,592689.8445069,355180.7538573,155581.9544346,136435.8835373
New Mexico,787053.0000001,15.88,20.77,30.57,18.34,9.04,5.4,125006.2014201,163441.781701,240570.9148164,144364.1218924,71164.216276,42505.7638942
South Dakota,346424.99999969,15.49,16.29,27.16,25.8,9.15,6.12,53656.0175066,56442.2686343,94072.6117137,89370.5264911,31681.66776989,21201.9078841
Mississippi,1084534.0000645,10.56,15.01,31.48,18.87,9.27,14.82,114518.1729235,162746.157939,341375.7703118,204600.8184086,100550.9468192,160742.1336624
Idaho,656511.0000001,16.16,16.92,31.76,18.5,9.53,7.12,106115.8389145,111083.0485608,208513.3338125,121469.2504455,62590.6554761,46738.8727907
North Carolina,4012738.9999972,13.36,18.08,32.72,18.57,9.6,7.66,536281.2981172,725698.2222047,1313046.5720489,745053.7788281,385144.9692167,307514.1595816
New Jersey,3393982.9999994,14.24,17.27,32.39,17.59,10.38,8.14,483248.6811224,586058.2031446,1099431.063378,596967.0079626,352154.3938907,276123.6505011
Missouri,2429812.9999985,10.37,17.73,30.75,24.4,10.57,6.19,251874.6008657,430811.1118235,747072.064117,592814.8038348,256827.5019537,150412.9174038
New Hampshire,538443.0000002,17.49,14.55,28.37,19.14,10.76,9.7,94160.9152807,78326.414968,152735.2614932,103054.9824849,57952.495814,52212.9299594
Virginia,3242013.9999995,11.19,14.92,29.91,24.71,11.19,8.08,362675.709309,483719.5432311,969605.1363646,801224.378959,362821.4187144,261967.8134214
Washington,2939032.0000032,14.3,16.02,23.73,23.35,11.52,11.08,420162.8153551,470891.9177085,697413.0607745,686313.4148481,338504.4905313,325746.3007857
Vermont,258824.0000003,8.34,12.99,25.19,23.64,11.74,18.11,21586.26350056,33625.10885991,65197.7272419,61173.65665948,30378.994654,46862.24908445
Minnesota,2229782.9999991,13.14,15.36,31.29,19.8,11.74,8.66,293073.5613803,342486.2776396,697728.722537,441528.8736698,261874.1252794,193091.439493
Iowa,1281948.0000002,11.79,17.23,26.1,23.72,11.83,9.34,151108.7023322,220820.2193817,334604.8591159,304097.1250561,151622.8476196,119694.2464947
Nebraska,765200.9999992,10.34,14.24,33.04,18.35,12.01,12.01,79144.5612245,108942.4346523,252852.2739029,140443.3272688,91891.2988388,91927.1041119
Maryland,2281334.9999995,9.57,13.15,32.96,22.16,12.31,9.86,218245.6302327,299898.9410211,751978.4795683,505488.833387,280803.3003812,224919.8154092
North Dakota,315572.99999964,9.42,14.19,30.7,22.97,12.41,10.3,29725.90314786,44765.23961916,96896.4763542,72495.32036473,39172.25625455,32517.80425914
Montana,433329.0000007,17.55,17.09,27.13,19.13,12.82,6.28,76042.2850074,74044.9519865,117576.442266,82907.0354622,55537.9246879,27220.3605907
Oregon,1654154.0000003,12.2,16.12,23.47,22.79,14.25,11.17,201781.8098832,266621.2246845,388192.2787765,377020.2142838,235688.3642979,184850.1080744
District of Columbia,316453.00000046,8.44,10.72,25.07,26.11,15.35,14.3,26710.00703818,33918.81134182,79347.88408064,82635.29854769,48581.85189678,45259.14709535
Alaska,257192.99999983,8.66,12.85,28.39,21.69,16.14,12.28,22264.17040303,33046.29771646,73012.82133689,55773.34070713,41503.61353847,31592.75629785
Maine,564534.9999994,7.79,17.68,25.05,22.25,16.42,10.8,44003.8887212,99822.5891274,141442.3602806,125586.1988308,92694.7118566,60985.2511828
