"STATE","Total_households","Pct_USE_AC","Pct_DONT_USE_AC","Pct_MAIN_AC_AGE_0_2","Pct_MAIN_AC_AGE_2_4","Pct_MAIN_AC_AGE_5_9","Pct_MAIN_AC_AGE_10_14","Pct_MAIN_AC_AGE_15_19","Pct_MAIN_AC_AGE_OLDER_THAN_20","USE_AC","DONT_USE_AC","MAIN_AC_AGE_0_2","MAIN_AC_AGE_2_4","MAIN_AC_AGE_5_9","MAIN_AC_AGE_10_14","MAIN_AC_AGE_15_19","MAIN_AC_AGE_OLDER_THAN_20"
Alaska,257192.99999983,6.94,93.06,3.35,1.15,1.28,0,0.61,0.54,17852.31265706,239340.68734277,8612.94439719,2969.12337232,3291.67539551,0,1580.34901254,1398.2204795
Maine,564534.9999994,70.45,29.55,17.44,24.36,19.25,5.24,2.65,1.51,397711.0969475,166823.9030519,98456.2155638,137516.2870941,108692.4240826,29570.1222646,14934.8390232,8541.2089192
Vermont,258824.0000003,66.96,33.04,13.25,17.98,22,8.67,2.53,2.52,173312.77761193,85511.22238837,34288.12140365,46546.40526167,56942.77646696,22448.69548782,6555.01417959,6531.76481224
Hawaii,474377.99999987,56.98,43.02,13.87,18.8,12.91,4.4,3.24,3.76,270298.82582314,204079.17417673,65787.82077979,89191.49643622,61252.34913503,20870.3458332,15367.1561776,17829.6574613
New Hampshire,538443.0000002,77.71,22.29,12.79,21.53,25.22,7.97,6.42,3.79,418402.5374769,120040.4625233,68860.0348974,115906.7130442,135799.495764,42900.1310613,34551.7947278,20384.3679822
Montana,433329.0000007,65.07,34.93,8.14,16.11,17.03,14.11,5.2,4.49,281978.8762811,151350.1237196,35277.3917235,69804.7042513,73782.9014734,61154.438929,22516.9484183,19442.4914856
Florida,8062163.9999996,95.78,4.22,20.63,18.61,25.76,18.71,7.25,4.83,7722186.2572805,339977.7427191,1663215.3934175,1500066.9357929,2076725.0927863,1508785.3820163,584160.4492815,389233.003986
Washington,2939032.0000032,52.51,47.49,9.53,13.91,12.5,8.16,3.32,5.09,1543253.1002953,1395778.8997079,280067.869178,408904.5209932,367520.9625381,239726.1991996,97510.7839433,149522.7644431
North Carolina,4012738.9999972,90.56,9.44,10.25,16.47,26.14,20.55,11.91,5.24,3633879.9299393,378859.0700579,411445.1060447,660730.9221756,1048951.1708249,824509.950914,478028.4352436,210214.3447365
Connecticut,1381897.0000001,89.63,10.37,11.97,22.01,24.24,16.49,9.43,5.48,1238528.7650225,143368.2349776,165452.8509161,304171.9859341,334991.572315,227829.1878942,130334.0799031,75749.08806
Oregon,1654154.0000003,76.3,23.7,17.41,16.45,17.14,11.23,8.18,5.89,1262062.7910439,392091.2089564,287943.546264,272123.4628758,283507.970308,185693.1574863,135283.5716439,97511.0824659
Arizona,2675608.0000025,94.24,5.76,17.42,19.69,24.86,17.29,8.86,6.12,2521543.0834943,154064.9165082,466097.6217567,526909.037988,665130.7134105,462512.5964848,237053.8808558,163839.2329985
Rhode Island,418688.99999965,90.03,9.97,10.27,23.21,29.36,14.42,6.57,6.21,376936.17051795,41752.8294817,42986.4358443,97191.30930005,122913.3999452,60366.8077608,27489.1501226,25989.067545
Massachusetts,2713777.9999996,87.25,12.75,13.6,23.79,26.06,12.32,5.24,6.24,2367723.6238919,346054.3761077,369152.1988471,645666.4822806,707227.2666703,334257.4960018,142184.8447514,169235.3353407
Georgia,3881405.0000088,95.23,4.77,16.76,19.11,26.61,15.99,10.03,6.72,3696117.54429,185287.4557188,650415.6734082,741919.6922957,1032897.8985511,620816.085459,389151.1704,260917.024176
Arkansas,1143631.9999998,93.39,6.61,13.16,16.66,28.66,16.78,11.27,6.85,1068015.9812865,75616.0187133,150520.8235155,190543.3780902,327715.7712883,191934.9904706,128941.4909778,78359.5269441
Wyoming,226146.00000045,70.68,29.32,7.58,12.95,26.29,10.99,5.94,6.93,159837.09279394,66308.90720651,17139.03433687,29285.89817203,59463.26836059,24845.47625034,13424.37994786,15679.03572625
Texas,10255403.0000072,94.95,5.05,14.31,19.96,28.49,17.92,7.31,6.96,9737766.0706883,517636.9293189,1467629.6893575,2046649.3506947,2922056.1048196,1837496.1940204,750091.666081,713843.0657151
New Mexico,787053.0000001,84.97,15.03,12.98,17.68,22.19,14.99,10,7.12,668730.5785878,118322.4214123,102197.7348559,139162.965787,174661.9547487,118001.5148938,78698.9345816,56007.4737208
West Virginia,696161.0000002,89.1,10.9,12.96,11.62,28.98,19.04,9.31,7.19,620299.3044104,75861.6955898,90228.1655972,80868.1950948,201767.4135852,132568.9980935,64840.4750753,50026.0569644
Utah,1039997.0000007,91.9,8.1,11.63,14.8,23.78,21.88,12.56,7.26,955807.7788243,84189.2211764,120910.234543,153943.2923635,247329.1814386,227567.2066126,130595.5863187,75462.2775479
South Carolina,1970536,95.09,4.91,13.28,21.35,24.18,19.65,9.35,7.28,1873802.4856183,96733.5143817,261598.0775095,420653.697795,476568.8324704,387308.7371216,184184.9970831,143488.1436387
Alabama,1900406.0001634,93.53,6.47,13.11,18.58,30.85,17.41,6.22,7.37,1777538.9117206,122867.0884428,249192.4444296,353125.8980753,586240.826442,330811.0030527,118128.0729908,140040.6667302
New York,7521119.9999968,87.7,12.3,12.07,22.94,26.66,13.17,5.46,7.39,6595844.8954557,925275.1045411,908121.1709917,1725713.762213,2005188.311399,990500.5166561,410316.215636,556004.9185599
Louisiana,1727225.9999995,92.58,7.42,13.05,16.65,27.06,18.83,9.55,7.44,1599064.4621034,128161.5378961,225401.2931723,287649.0114241,467463.0195426,325173.5074749,164904.1151644,128473.5153251
Tennessee,2657514.0002771,93.48,6.52,12.1,21.65,25.13,17.38,9.77,7.46,2484286.2618599,173227.7384172,321499.3847562,575365.9455102,667789.3185083,461855.6607512,259562.7690488,198213.1832852
Kentucky,1738263.0002599,94.88,5.12,15.68,16.72,27.39,17.1,9.91,8.07,1649201.7419486,89061.2583113,272628.8434296,290717.0965692,476118.7893206,297247.0849935,172274.9756985,140214.9519372
Virginia,3242013.9999995,94.6,5.4,8.46,23.11,25.95,17.69,10.66,8.74,3067093.4900261,174920.5099734,274190.1820382,749136.0113962,841424.0535407,573422.716858,345595.6555704,283324.8706226
Oklahoma,1492833.0000003,96.03,3.97,10.48,22.01,25.78,21.36,7.56,8.84,1433540.5842066,59292.4157937,156424.4000154,328554.0516572,384847.968052,318872.7807354,112881.3005044,131960.0832422
Illinois,4900521.0000008,96.01,3.99,10.91,18.86,28.56,16.76,11.25,9.66,4704916.9149781,195604.0850227,534668.8479777,924423.7918347,1399796.374306,821208.5235891,551432.1834666,473387.193804
New Jersey,3393982.9999994,96.5,3.5,16.12,18.98,23.27,20.6,7.81,9.72,3275183.2666884,118799.733311,547279.5087335,644022.854619,789924.6379323,699054.5306891,265047.924013,329853.8107015
California,13180885.9999957,72.41,27.59,10.02,13.77,17.37,13.55,7.71,9.99,9544759.8933799,3636126.1066158,1320793.1775211,1815427.1018942,2289818.063861,1785719.1072853,1016082.9127634,1316919.5300549
Pennsylvania,5128399.9999964,90.82,9.18,12.2,19.7,25.61,14.65,8.59,10.08,4657776.977193,470623.0228034,625763.9383874,1010085.3338311,1313242.0812405,751350.9145666,440561.5872406,516773.1219268
Maryland,2281334.9999995,91.39,8.61,11.29,11.29,26.95,20.32,11.37,10.17,2084880.8715942,196454.1284053,257548.8224071,257633.4800961,614709.3320179,463488.4498416,259444.835026,232055.9522055
Delaware,380453.9999999,96.96,3.04,8.97,27.62,29.42,14.16,6.43,10.35,368906.2411823,11547.7588176,34133.298481,105098.1217366,111946.3199627,53885.5323891,24460.6645804,39382.3040325
Ohio,4739000.9999868,93.54,6.46,11.72,14.61,23.91,18.41,14.44,10.46,4432869.6895611,306131.3104257,555190.3294136,692144.5673903,1133236.4024677,872483.1514323,684245.8043724,495569.4344848
Kansas,1127072.0000002,93.21,6.79,13.54,14.43,23.96,22.61,8.17,10.5,1050585.1593545,76486.8406457,152637.1842594,162658.1415325,270036.806249,254813.987295,92061.5327178,118377.5073008
Mississippi,1084534.0000645,92.92,7.08,14.79,16.69,28.04,14.86,8.03,10.5,1007734.5102988,76799.4897657,160421.3790925,181044.7251772,304153.009948,161127.4356571,87105.7164155,113882.2440085
Missouri,2429812.9999985,95.18,4.82,10.85,15.51,23.24,21.14,13.79,10.65,2312732.5800861,117080.4199124,263651.7785878,376745.9325806,564732.8705635,513757.5413338,335179.3179408,258665.1390796
Colorado,2259860.9999997,81.69,18.31,10.86,15.27,21.49,15.47,7.4,11.19,1846020.8666062,413840.1333935,245516.9104035,345183.9020677,485554.400601,349695.1637006,167154.4270789,252916.0627545
Nebraska,765200.9999992,94.69,5.31,9.73,9.21,24.02,20.92,19.55,11.26,724551.8583706,40649.1416286,74472.5094987,70453.7675937,183784.8048679,160108.2964845,149575.7018754,86156.7780504
Idaho,656511.0000001,80.61,19.39,7.61,14.09,22.85,14.75,9.87,11.44,529230.6234901,127280.37651,49959.9697473,92534.5142427,150017.6915851,96812.3496908,64829.5335554,75076.5646688
Indiana,2599596.9999959,94.3,5.7,10.02,19.07,25.27,19.97,8.43,11.53,2451400.94099,148196.0590059,260520.7900747,495664.1024073,656974.4894328,519132.8377664,219252.6017937,299856.1195151
Minnesota,2229782.9999991,94.28,5.72,8.25,16.3,25.9,17.9,14.33,11.6,2102318.4617253,127464.5382738,184027.1543543,363540.3293868,577456.92048,399107.1023786,319496.3402996,258690.614826
North Dakota,315572.99999964,92.93,7.07,7.65,14.11,30.63,15.86,12.98,11.71,293272.97340046,22300.02659918,24147.85816079,44520.49602351,96646.51271996,50047.88563035,40957.56248421,36952.65838164
Michigan,3918917.0000019,86.61,13.39,12.98,11.58,21.87,16.26,11.62,12.3,3394349.8212695,524567.1787324,508840.8433622,453637.5923441,856937.1785401,637397.821786,455353.8244887,482182.5607484
District of Columbia,316453.00000046,93.32,6.68,8.92,16.04,22.98,21.68,10.86,12.85,295312.30774626,21140.6922542,28217.99944325,50751.10651444,72716.56692022,68599.25886914,34377.0105944,40650.36540481
Nevada,1139409.0000005,92.01,7.99,10.4,12.96,28.56,16.34,10.77,12.98,1048406.2626262,91002.7373743,118527.163616,147623.237667,325388.2546444,186188.7040852,122731.6712629,147947.2313507
South Dakota,346424.99999969,92.01,7.99,15.98,13.49,21.96,18.09,8.27,14.22,318732.78396099,27692.2160387,55354.05090089,46729.3466835,76074.6362681,62657.1218318,28650.7683633,49266.8599134
Iowa,1281948.0000002,97.25,2.75,11.62,13.92,27.03,16.7,12.77,15.2,1246636.2977466,35311.7022536,149009.6343883,178499.1895458,346480.1452235,214071.8890156,163675.3146586,194900.1249148
Wisconsin,2388876.0000004,92.44,7.56,8.85,13.15,22.56,21.35,9.86,16.68,2208287.5301187,180588.4698817,211369.4778656,314112.0651865,538922.7514651,510020.9983991,235505.6299599,398356.6072425
