"STATE","Total_households","Pct_INCOME_LESS_THAN_5K","Pct_INCOME_5K_7499","Pct_INCOME_7_5K_9999","Pct_INCOME_10K_12499","Pct_INCOME_12_5K_14999","Pct_INCOME_15K_19999","Pct_INCOME_20K_24999","Pct_INCOME_25K_29999","Pct_INCOME_30K_34999","Pct_INCOME_35K_39999","Pct_INCOME_40K_49999","Pct_INCOME_50K_59999","Pct_INCOME_60K_74999","Pct_INCOME_75K_99999","Pct_INCOME_100K_149999","Pct_INCOME_MORE_THAN_150K","INCOME_LESS_THAN_5K","INCOME_5K_7499","INCOME_7_5K_9999","INCOME_10K_12499","INCOME_12_5K_14999","INCOME_15K_19999","INCOME_20K_24999","INCOME_25K_29999","INCOME_30K_34999","INCOME_35K_39999","INCOME_40K_49999","INCOME_50K_59999","INCOME_60K_74999","INCOME_75K_99999","INCOME_100K_149999","INCOME_MORE_THAN_150K"
Wyoming,226146.00000045,4.33,0.89,0.88,2.86,0,2.82,4.55,5.68,8.2,1.82,10.2,11.27,13.34,9.84,15.55,7.78,9781.99034789,2013.38420446,1990.8846157,6467.64835569,0,6377.6067253,10297.15720886,12837.39941121,18551.2822666,4106.2600104,23067.53192681,25487.33294627,30163.4346933,22254.63457187,35157.12973882,17592.32297727
New Hampshire,538443.0000002,0.65,1.51,2.72,1.96,0,8.06,4.41,1.16,2.57,3.66,3.91,6.01,7.12,16.45,23.11,16.68,3521.4867377,8112.7167528,14667.8915786,10572.077358,0,43393.2585245,23744.9101268,6252.1373855,13859.0023915,19720.4962688,21053.9474686,32371.9905573,38352.8504573,88561.739833,124425.7410962,89832.7534636
Hawaii,474377.99999987,3,1.51,0.55,2.67,1.06,2.46,3.85,3.19,4.03,2.85,5.94,9.53,13.99,11.58,16.1,17.71,14211.8148644,7161.7299173,2589.6341031,12645.9743963,5038.0692369,11666.607324,18280.300065,15156.0291124,19097.3134336,13509.09166132,28167.5784748,45185.20486823,66386.65645605,54928.75636474,76357.00313683,83996.2365849
District of Columbia,316453.00000046,6.86,0.75,2.66,0.92,1.72,2.15,3.18,5.19,3.88,1.23,4.74,2.94,7.95,10.19,13.99,31.65,21702.68388471,2372.8679823,8428.4851619,2910.7738326,5444.9148989,6814.9352756,10061.35152687,16430.3073218,12284.82854437,3877.3061391,15013.0547034,9304.34873705,25143.15056157,32238.91087982,44263.91286357,100161.1676869
Utah,1039997.0000007,1.7,1.03,1.29,1.22,0.53,1.68,6.59,2.03,6.86,6.74,4.69,8.14,12.14,13.3,20.35,11.72,17667.7163161,10722.949749,13384.36954,12683.0576582,5517.5005113,17430.3123397,68516.7065374,21078.0723635,71385.9204857,70106.7945488,48779.2867308,84611.9455306,126303.4349113,138290.1794714,211643.5547236,121875.1985833
Vermont,258824.0000003,3.3,0,1.76,3.05,2.14,3.42,3.62,4.89,4.61,3.76,8.13,10.75,16.02,13.35,12.85,8.36,8542.73199775,0,4548.84658154,7882.8824297,5526.64856342,8848.524913,9357.22267915,12661.13081927,11944.01697216,9723.79753356,21054.83635472,27823.21672866,41452.49724838,34547.21262975,33266.74702067,21643.68752857
Nevada,1139409.0000005,3.99,1.16,0.32,2.37,0.54,4.55,4.8,4.51,5.98,6.08,8.99,9.9,14.57,15.4,9.12,7.72,45418.6018299,13197.4624267,3690.3237896,27022.4045339,6180.7558944,51898.0861282,54688.9405788,51402.4599684,68120.7529484,69242.1479761,102389.9182169,112786.9104556,166003.9975222,175429.2503411,103923.0773111,88013.9100792
Rhode Island,418688.99999965,6.48,2.8,4.37,1.35,1.87,2.64,3.93,2.67,2.94,3.82,7.67,6.69,8.93,12.47,16.58,14.78,27147.8621236,11728.3425912,18292.7648726,5640.1146357,7835.0343737,11041.1929326,16458.3792665,11173.5233827,12323.7192794,15978.347208,32132.0438673,28031.2284821,37381.2030662,52214.4353325,69420.39254285,61890.4160427
Idaho,656511.0000001,3.27,2.22,0.71,3.63,1.21,5.46,7.95,3,2.51,6.48,8.32,8.66,12.84,14.72,11.33,7.67,21481.9324257,14572.2541842,4664.0786752,23863.2797112,7953.2707183,35858.7614233,52181.6008959,19706.8779165,16495.9625501,42561.782318,54602.4885837,56884.4742339,84308.0117493,96663.2379076,74382.153057,50330.8336502
Alaska,257192.99999983,2.44,1.56,2.34,1.34,3.36,2.14,4.17,4.3,4.49,4.36,6.56,6.95,9.57,13.56,18.11,14.75,6263.76279522,4009.32546929,6023.8594702,3456.30840709,8635.88932771,5506.80585856,10730.0947113,11060.51957581,11544.27439239,11220.45461461,16881.13190388,17870.66526419,24621.59742025,34871.55383539,46567.45114104,37929.3058129
South Dakota,346424.99999969,1.61,2.12,1.07,3.74,2.56,2.44,4.23,4.36,4.57,4.48,10.74,9.1,10.02,11.33,17.14,10.49,5562.4957814,7361.0291199,3723.8127344,12960.1162686,8860.9285659,8436.6893964,14658.5435599,15087.8389174,15832.8334901,15533.140179,37210.689065,31513.5081287,34719.70633609,39248.225208,59377.1308439,36338.312405
North Dakota,315572.99999964,4.36,0.68,1.31,2.98,2.91,5.43,6.42,3.28,5.88,5.21,5.31,6.86,9.59,11.91,15.62,12.24,13774.47421768,2151.19564532,4144.5149278,9402.08262398,9186.50592963,17125.20171284,20245.34614025,10363.65634317,18540.55075045,16434.31532048,16763.48597214,21661.71547752,30265.66324053,37576.84107514,49295.63850384,38641.81211887
Delaware,380453.9999999,1.68,1.54,1.12,0.84,2.58,2.6,6.76,4.12,5.28,2.18,9.82,5.06,9.44,14.47,19.92,12.59,6373.9188747,5863.7810134,4255.2807732,3208.578511,9830.2656318,9885.1059444,25718.1849819,15689.2488918,20072.2515851,8305.3320194,37360.1431469,19253.8560757,35899.2386872,55059.101315,75782.4450697,47897.2674787
Maine,564534.9999994,1.56,0.63,2.82,3.4,2.81,2.79,4.82,6.8,3.37,6.15,4.36,7.33,16.06,14.06,13.7,9.35,8807.4472756,3584.5518576,15896.4240938,19220.052433,15865.0565505,15758.1823106,27238.5853275,38363.7673861,19010.7877587,34709.4885312,24590.5208086,41357.3662504,90672.7411172,79348.0817143,77351.6704178,52760.2761665
Mississippi,1084534.0000645,3.32,2.35,2.36,8.29,1.52,6.61,7.61,5.31,8.12,4.3,8.83,8,10.9,9.33,7.62,5.53,35955.9465899,25473.6484472,25582.6415779,89943.6573125,16520.8364207,71657.6015189,82563.0064931,57569.7261942,88074.4323461,46649.6626451,95794.7335321,86779.7290941,118181.0108733,101208.4495515,82632.3353017,59946.5821662
Montana,433329.0000007,3.28,0.45,2.37,2.2,4.15,3.81,4.76,2.77,7.12,7.02,13.87,7.68,12.48,9.76,12.17,6.11,14226.7451434,1940.3176653,10261.0533293,9522.48595,17961.8093401,16522.3675795,20639.2535237,11994.3453397,30845.7132601,30428.0319929,60108.8877749,33301.2644141,54090.6194511,42296.7288807,52732.1943313,26457.1820246
Nebraska,765200.9999992,0.97,1.28,2.81,2.26,2.36,4.75,6.51,2.17,5.88,6.83,4.89,8.66,14.12,10.16,14.3,12.07,7397.5618922,9765.2490977,21467.9076871,17296.9820719,18084.3782018,36371.3212229,49831.7023127,16610.0018763,44999.2496371,52256.5336528,37413.7551916,66228.8439526,108010.5704853,77731.7110671,109396.5749135,92338.6567366
Colorado,2259860.9999997,3.39,0.3,1.56,1.25,0.81,3.46,6.47,2.68,6.55,4.72,7.38,7.56,10.23,12.04,15.73,15.86,76501.0902265,6885.4952969,35149.8036193,28237.8094961,18199.8749611,78123.2418067,146310.3705296,60662.6366719,147954.7778826,106763.5314669,166870.967363,170921.0832111,231198.9229567,272143.9560091,355411.9968851,358525.4416171
Maryland,2281334.9999995,2.99,2.34,2.51,1.72,0.88,2.15,1.55,1.77,5.16,2.02,6.81,5.98,6.63,14.82,17.28,25.4,68168.2216535,53412.6257212,57344.7939125,39339.7617226,20039.0452017,48954.1419244,35343.3319298,40326.188669,117651.6472542,46053.9953953,155287.1702044,136413.1572707,151365.3213765,338096.3439364,394106.3251302,579432.9286971
West Virginia,696161.0000002,4.62,2.42,2.94,3.75,3.4,6.23,7.55,11.72,5.21,5.42,6.92,7.46,6.63,12.39,8.21,5.14,32184.2501808,16842.9928298,20448.6076741,26078.7587792,23690.0240417,43381.1683823,52529.5333836,81613.7087868,36284.4812236,37737.5156848,48147.7767171,51910.023198,46129.9614993,86282.0644041,57139.040056,35761.093159
Iowa,1281948.0000002,0.52,1.96,2.3,3.2,2.01,4.54,6.25,4.87,5.33,5.5,8.52,10.32,10.47,11.22,13.18,9.81,6699.9640877,25083.5575459,29518.1232112,41020.7980631,25706.9844636,58141.2630599,80151.2093871,62444.7540398,68384.1815056,70492.4705735,109188.2850058,132240.3693873,134231.7203653,143894.9254738,169005.5424667,125743.8513639
New Mexico,787053.0000001,2.54,1.97,2.43,5.58,3.9,3.44,3.15,7.75,4.92,7.16,5.79,8.14,11.29,9.86,12.52,9.54,20027.7260307,15484.6234328,19160.4818664,43909.8808145,30694.9367932,27084.5793673,24815.0265749,60965.8093462,38717.4636457,56380.5556027,45560.2832588,64100.668798,88891.9637614,77581.7323711,98555.7739978,75121.4943386
Arizona,2675608.0000025,3.64,0.9,0.59,2.39,1.24,2.96,4.86,3.18,6.78,6.51,9,10.02,13.6,12.25,12.2,9.87,97281.3139114,23976.0420776,15763.9439845,63890.8744906,33231.8025483,79208.583912,130082.1438001,85037.7218376,181431.8322384,174148.841715,240825.9800754,268209.9592663,363889.0410775,327887.8985454,326530.685524,264211.3349984
Oregon,1654154.0000003,3.98,0.91,1.6,2.65,2.12,3,6.35,3.59,3.25,5.71,8.63,10.22,8.52,12.7,17.13,9.64,65831.1843647,15084.717014,26498.1842356,43791.5729863,35016.2145521,49569.5037739,105063.2305381,59383.6532729,53800.5142655,94475.0397105,142681.0489479,169049.0214484,140978.01349,210002.2292681,283397.1154276,159532.7567047
Minnesota,2229782.9999991,1.39,1.86,1.16,3.04,1.6,2.06,3.08,4.33,3.51,2.46,8,5.5,14.6,14.24,17.74,15.46,30953.6988219,41366.7775535,25908.3966942,67761.5779957,35573.5216648,45892.9437919,68687.3979921,96579.0127683,78160.223664,54813.2565015,178275.9021553,122681.557679,325505.2175588,317410.8507613,395566.601552,344646.0628448
Alabama,1900406.0001634,5.98,2.35,3.14,5.57,2.24,6.3,7.4,5.43,8.22,3.56,11.44,6.65,8.84,10.02,5.33,7.54,113618.118389,44579.5826978,59609.4387604,105861.7290228,42582.282206,119740.7064355,140619.9934297,103242.1690524,156267.4490593,67706.8067642,217470.4795233,126311.4128547,167944.9252705,190329.2696368,101278.3705966,143243.2664644
Oklahoma,1492833.0000003,3.05,1.5,0.91,3.36,3,4.55,5.96,9.35,7.41,5.6,10.12,8.96,10.89,8,8.65,8.68,45458.1649415,22342.6287283,13608.8974031,50191.865035,44779.3095132,67960.5794233,88983.4474517,139507.9717231,110647.7133096,83663.693946,151111.544283,133699.4582749,162614.796439,119478.2762518,129156.8769231,129627.7763537
Arkansas,1143631.9999998,6.06,0.85,1.89,3.37,4.06,6.36,8.32,9.24,7.15,7.79,7.02,6.7,8.25,7.78,6.84,8.33,69314.478413,9701.7686578,21573.5611969,38565.4036088,46378.8066507,72762.4479725,95120.5322563,105694.2033478,81788.6101389,89034.7789599,80258.9739261,76618.7695353,94371.8248939,89013.6687464,78176.4545783,95257.7171172
Kentucky,1738263.0002599,3.46,1.69,1.97,3.03,2.68,4.61,4.56,5.72,6.33,5.34,6.71,10.39,10.44,13.96,12.32,6.78,60098.9984637,29370.6959064,34298.2298433,52702.231806,46566.5609292,80199.4377839,79305.5570759,99449.8354916,110092.7399866,92900.499936,116626.2065808,180560.5341986,181443.5351264,242618.2807736,214176.0710436,117853.5853143
Wisconsin,2388876.0000004,4.53,0.97,0.63,3.05,2.05,2.1,6.61,5.86,3.79,3.43,11.34,9.27,10.89,12.56,12.73,10.19,108328.2938194,23256.3505118,15077.5862069,72911.9339806,48898.3707184,50096.5771634,157849.0783837,139978.3563758,90631.4619337,81975.4839011,270786.1170175,221392.4394232,260036.3886924,300040.4456748,304084.7500416,243532.3661561
Kansas,1127072.0000002,5.46,0.5,3.24,1.67,4.51,3.08,7.01,4.85,3.68,2.16,7.82,9.28,8.59,10.78,14.31,13.07,61556.4167282,5590.7015569,36490.5716111,18778.4607242,50859.1008003,34753.2678753,78962.6955436,54647.7673133,41493.9754356,24377.0066743,88102.8277875,104562.6601746,96850.7861984,121479.4454305,161236.5586194,147329.757527
Virginia,3242013.9999995,1.56,1.47,1.7,2.7,1.64,2.34,5.08,5.13,3.29,4.19,7.07,8.72,10.33,10.59,19.01,15.17,50626.9470625,47609.9372433,55074.2893668,87507.6823595,53299.2588125,75780.0486194,164641.7454703,166367.1735608,106809.876076,135939.6552006,229065.8817022,282717.3559817,334926.4558512,343482.8897709,616466.0953299,491698.7075919
Tennessee,2657514.0002771,3.46,2.91,1.5,4.46,2.36,3.99,7.38,3.01,5.68,4.6,8.13,9.3,14.18,11.11,10.73,7.2,91999.4687946,77294.4138891,39970.6453126,118413.2462814,62653.7805928,106088.8472341,196093.83629,80019.1128973,150952.047156,122187.3229311,216160.8819845,247281.4554887,376770.8044066,295226.4038447,285050.5459759,191351.1871977
North Carolina,4012738.9999972,3.16,1.26,1.62,2.7,1.58,4.29,7.48,2.52,7.16,4.48,11.69,8.82,9.73,10.96,12.06,10.47,126734.407799,50657.134409,65188.0189918,108263.2857208,63495.5752232,172044.3699379,300253.8110399,101111.1857319,287454.7302118,179779.1246872,469105.3376919,353911.686038,390617.8837999,439794.8404449,484068.5072584,420259.1010116
Louisiana,1727225.9999995,5.97,1.47,1.4,5,3.71,4.72,4.99,4.23,7.35,6.05,7.87,9.07,13.09,7.14,10.74,7.21,103073.3295029,25382.5755205,24107.8157755,86357.8463294,64061.052683,81484.0586618,86235.3232611,73073.3791281,127007.9872776,104448.7898007,135979.4262338,156590.0253789,226076.2961665,123358.2549381,185467.5480767,124522.2912649
Connecticut,1381897.0000001,4.01,1.15,1.02,1.1,4.71,3.91,6.11,4.5,3.76,3.77,6.25,5.49,10.83,11.33,13.09,18.97,55446.2366442,15880.5744516,14123.4073205,15163.1786913,65039.0112085,54098.5917765,84428.3136129,62127.7286549,52015.8782292,52070.2932444,86395.9393796,75894.6489136,149715.0561685,156516.3026992,180865.7351837,262116.1038215
Massachusetts,2713777.9999996,3.45,1.09,1.05,3.53,2.42,1.97,2.01,1.45,3.62,3.77,7.4,7.35,9.07,13.98,16.43,21.43,93534.6195192,29482.4728333,28364.4926069,95675.0102918,65680.0183506,53568.2817374,54430.5495247,39407.3726534,98217.4342494,102296.5623091,200841.8610698,199378.7320581,246038.5073523,379371.9834326,445933.5578601,581556.5441509
Missouri,2429812.9999985,2.72,0.96,3.62,3.53,2.73,5.48,3.39,4.15,6.16,4.88,9.38,9.22,8.89,12.53,12.52,9.85,66046.2979601,23328.8972272,87917.9419962,85681.7427149,66354.1304542,133258.5378259,82288.180007,100948.9831551,149726.327759,118585.1785526,227797.1534364,224064.8206084,215976.488937,304395.8317708,304097.1134118,239345.3741819
South Carolina,1970536,2.66,1.67,1.22,4.25,3.45,4.09,5.08,7.89,5.91,5.08,10.58,7.78,7.1,12.26,11.47,9.5,52372.942822,32975.9784973,24097.4804434,83675.9639509,68060.6408893,80592.0415932,100122.6708003,155427.0324457,116422.5957179,100173.6666566,208476.8139341,153212.2028069,139962.5412795,241663.09483,226001.6113506,187298.7219823
New Jersey,3393982.9999994,1.94,1.4,1.26,2.74,2.14,2.04,4.32,2.26,6.05,2.18,7.29,6.76,7.56,11.29,16.28,24.48,65715.5164845,47448.538564,42932.1287246,93128.0383873,72781.6401248,69385.5471545,146577.5168443,76625.2638271,205231.7644426,74095.4002814,247549.6176595,229321.9067993,256422.0373863,383253.4128652,552550.2859569,830964.3844971
Washington,2939032.0000032,4.2,0.73,1.41,2.35,2.66,2.54,3.25,4.18,4.97,4.55,8.32,8.47,9.44,14.48,11.64,16.81,123583.7253761,21397.1747621,41491.5042423,68960.4049102,78170.8702952,74715.0907704,95537.8207109,122814.9974951,145995.385954,133703.0022555,244457.9818276,249059.9680671,277359.5187482,425642.4354542,342130.8756838,494011.2434505
Michigan,3918917.0000019,5.52,0.84,1.17,1.84,2.06,2.31,3.72,6.3,5.65,5.42,8.99,7.98,11.51,13.67,13.54,9.48,216512.0593849,32956.130015,45759.1773124,71921.826073,80714.4923306,90629.2991513,145851.4531462,246757.5767576,221363.7483813,212579.6560371,352248.8320967,312789.3689743,450912.7468352,535577.8791857,530705.5278871,371637.2264335
Indiana,2599596.9999959,2.99,2.16,0.83,2.72,3.75,4,4.37,5.99,5.43,6.05,8.11,7.87,13.01,12.7,11.04,8.98,77680.9556846,56162.4200498,21688.5481939,70603.2411367,97575.5173549,103958.1079707,113622.4755172,155669.6895675,141205.4973925,157313.8850769,210817.5364295,204610.8744477,338284.0267332,330027.5973006,287009.6025354,233367.0246048
New York,7521119.9999968,4.07,0.8,1.54,2.84,1.49,3.66,4.66,3.61,3.86,3.48,5.19,7.25,10.85,11.81,14.96,19.94,305860.4180531,60190.6016707,116147.2668628,213531.0132341,111998.9275977,275036.1906337,350190.0897597,271640.56723,290366.8330216,261554.3013322,390023.6497387,545384.9107124,816197.4715087,888594.9606218,1124980.1599863,1499422.6380333
Illinois,4900521.0000008,3.96,2.04,2.09,1.19,2.37,2.92,3.73,5.69,3.1,5.22,6.24,6.67,8.6,14.5,16.69,15,194272.8861421,100092.6170829,102545.5253079,58321.7132711,116042.4367433,142953.2966257,182742.7153942,278917.126917,151707.1677296,255774.2744985,305601.5819078,326674.5781541,421253.5315807,710814.183065,817898.5436382,734908.8219427
Florida,8062163.9999996,3.04,2.05,1.15,1.52,1.59,3.47,5.14,5.64,5.68,5.77,8.57,10.12,10.58,11.01,11.62,13.06,244868.9684485,165673.3197585,92848.978949,122570.6491013,128206.4754101,279776.3329806,414310.3524736,455044.3439444,457687.9106401,464847.8832396,691009.5727273,815599.6319165,852690.4422296,887252.2189583,937185.0980827,1052591.8211395
Pennsylvania,5128399.9999964,1.76,1.67,3.28,1.87,2.74,3.79,4.81,3.38,4.63,3.84,7.47,8.84,12.54,12.66,13.29,13.42,90481.6331701,85453.1118091,168158.9085247,95743.9466592,140594.449379,194385.7836627,246768.727598,173592.3822422,237586.021242,196987.5107342,383025.502205,453202.9024097,643325.8078982,649113.6144266,681698.5002822,688281.1977535
Georgia,3881405.0000088,5.31,1.69,1.91,2.64,4.25,2.61,4.75,5.12,4.83,4.45,10.35,5.78,12.25,10.04,13.5,10.52,206032.6953934,65630.1104306,74237.6007753,102316.9380648,164818.2953864,101417.1273555,184232.3189548,198921.4008297,187346.6325589,172754.5836641,401772.6126704,224309.3877708,475641.5377021,389670.4893209,524007.7998977,408295.4692334
Ohio,4739000.9999868,4.74,2.72,1.37,1.87,3.74,4.92,5.91,6.14,4.2,5.08,5.01,9.35,10.36,12.48,10.96,11.14,224758.608647,128956.660846,64827.959595,88790.596041,177113.075781,233229.2372476,280300.6659565,291106.930955,198831.887496,240570.2410231,237630.3718724,442877.7848536,491137.2092769,591509.8267698,519446.622524,527913.3211019
Texas,10255403.0000072,5.66,1.93,1.86,2.62,1.77,2.93,4.77,6.37,6.12,5.32,6.32,9.72,10.09,11.4,10.23,12.89,580430.220966,198022.7375927,190907.0814287,268330.6927544,181174.7548608,300328.9041149,489650.8700428,653619.0234361,627220.4292944,545948.5696527,648008.7954576,996682.051629,1035041.7760818,1169593.6131957,1048670.4954411,1321772.9840585
California,13180885.9999957,2.92,1.34,1.74,2.46,1.89,3.11,4.75,4.6,5.02,3.71,5.84,8.15,8.66,12.37,15.58,17.85,384868.6970943,176573.0645557,228739.4177207,324110.0087612,249094.344709,410364.6905494,626669.9536221,605881.8166621,662248.031775,488587.7538401,770133.8451741,1074884.5254665,1141546.333348,1630810.9345145,2053237.1494213,2353135.4327817
